Sewer Level,
10/10/2017 3:58,539.74
10/10/2017 4:13,539.35335
10/10/2017 4:28,538.93978
10/10/2017 4:43,538.50623
10/10/2017 4:58,538.06001
10/10/2017 5:13,537.60863
10/10/2017 5:28,537.15971
10/10/2017 5:43,536.72076
10/10/2017 5:58,536.29908
10/10/2017 6:13,535.9015
10/10/2017 6:28,535.53425
10/10/2017 6:43,535.2027
10/10/2017 6:58,534.91114
10/10/2017 7:13,534.66257
10/10/2017 7:28,534.45838
10/10/2017 7:43,534.29816
10/10/2017 7:58,534.17936
10/10/2017 8:13,534.09699
10/10/2017 8:28,534.04334
10/10/2017 8:43,534.00764
10/10/2017 8:58,533.97833
10/10/2017 9:13,533.96268
10/10/2017 9:28,533.97559
10/10/2017 9:43,534.02832
10/10/2017 9:58,534.12879
10/10/2017 10:13,534.28193
10/10/2017 10:13,534.49001
10/10/2017 10:13,534.753
10/10/2017 10:18,535.06883
10/10/2017 10:18,535.43374
10/10/2017 10:18,535.84251
10/10/2017 10:33,536.28875
10/10/2017 10:48,536.76516
10/10/2017 11:03,537.26374
10/10/2017 11:18,537.776
10/10/2017 11:33,538.2932
10/10/2017 11:48,538.80651
10/10/2017 12:03,539.30721
10/10/2017 12:18,539.78679
10/10/2017 12:33,540.23717
10/10/2017 12:48,540.65075
10/10/2017 13:03,541.02059
10/10/2017 13:18,541.34046
10/10/2017 13:33,541.60494
10/10/2017 13:48,541.80948
10/10/2017 14:03,541.95044
10/10/2017 14:18,542.02515
10/10/2017 14:33,542.03193
10/10/2017 14:48,541.97004
10/10/2017 15:03,541.83976
10/10/2017 15:18,541.64227
10/10/2017 15:33,541.37969
10/10/2017 15:48,541.05496
10/10/2017 16:03,540.67181
10/10/2017 16:07,540.23465
10/10/2017 16:07,539.74848
10/10/2017 16:08,539.21876
10/10/2017 16:23,538.6513
10/10/2017 16:38,538.05208
10/10/2017 16:53,537.42711
10/10/2017 17:08,536.78225
10/10/2017 17:23,536.123
10/10/2017 17:38,535.4543
10/10/2017 17:53,534.78032
10/10/2017 18:08,534.1042
10/10/2017 18:23,533.42636
10/10/2017 18:38,532.7383
10/10/2017 18:53,532.03164
10/10/2017 19:08,531.30195
10/10/2017 19:23,530.54825
10/10/2017 19:38,529.77248
10/10/2017 19:53,528.97904
10/10/2017 20:08,528.1743
10/10/2017 20:23,527.3662
10/10/2017 20:38,526.56385
10/10/2017 20:53,525.77713
10/10/2017 21:08,525.01639
10/10/2017 21:23,524.29207
10/10/2017 21:38,523.61449
10/10/2017 21:53,522.99349
10/10/2017 22:08,522.4383
10/10/2017 22:23,521.95726
10/10/2017 22:38,521.55765
10/10/2017 22:53,521.24556
10/10/2017 23:08,521.02578
10/10/2017 23:23,520.90163
10/10/2017 23:35,520.87498
10/10/2017 23:50,520.94616
10/11/2017 0:05,521.11394
10/11/2017 0:07,521.37556
10/11/2017 0:22,521.7268
10/11/2017 0:35,522.16196
10/11/2017 0:50,522.67408
10/11/2017 1:05,523.25494
10/11/2017 1:14,523.8953
10/11/2017 1:29,524.58505
10/11/2017 1:35,525.3134
10/11/2017 1:50,526.06915
10/11/2017 1:54,526.8409
10/11/2017 1:54,527.61741
10/11/2017 2:09,528.38784
10/11/2017 2:24,529.14216
10/11/2017 2:24,529.87149
10/11/2017 2:35,530.56849
10/11/2017 2:50,531.22782
10/11/2017 2:56,531.84656
10/11/2017 3:11,532.42473
10/11/2017 3:26,532.96576
10/11/2017 3:35,533.47707
10/11/2017 3:50,533.9706
10/11/2017 4:05,534.4595
10/11/2017 4:20,534.94224
10/11/2017 4:35,535.41248
10/11/2017 4:50,535.86423
10/11/2017 5:05,536.29188
10/11/2017 5:20,536.69027
10/11/2017 5:35,537.05473
10/11/2017 5:50,537.38115
10/11/2017 6:05,537.66598
10/11/2017 6:20,537.90627
10/11/2017 6:35,538.09972
10/11/2017 6:35,538.24468
10/11/2017 6:50,538.34014
10/11/2017 7:05,538.3858
10/11/2017 7:20,538.38198
10/11/2017 7:35,538.3297
10/11/2017 7:50,538.23061
10/11/2017 8:05,538.087
10/11/2017 8:20,537.90175
10/11/2017 8:35,537.67831
10/11/2017 8:50,537.42069
10/11/2017 9:05,537.13337
10/11/2017 9:07,536.82126
10/11/2017 9:07,536.48967
10/11/2017 9:07,536.14422
10/11/2017 9:22,535.79077
10/11/2017 9:37,535.43539
10/11/2017 9:52,535.08419
10/11/2017 10:07,534.74333
10/11/2017 10:22,534.41884
10/11/2017 10:37,534.11658
10/11/2017 10:52,533.84211
10/11/2017 11:07,533.60058
10/11/2017 11:22,533.39659
10/11/2017 11:37,533.2341
10/11/2017 11:52,533.11628
10/11/2017 12:07,533.04535
10/11/2017 12:22,533.02248
10/11/2017 12:37,533.04761
10/11/2017 12:52,533.11929
10/11/2017 12:54,533.23454
10/11/2017 12:54,533.38865
10/11/2017 12:54,533.57502
10/11/2017 13:09,533.78499
10/11/2017 13:24,534.00763
10/11/2017 13:39,534.23372
10/11/2017 13:54,534.46663
10/11/2017 14:09,534.711
10/11/2017 14:24,534.96963
10/11/2017 14:39,535.2437
10/11/2017 14:54,535.53301
10/11/2017 15:09,535.83616
10/11/2017 15:24,536.15079
10/11/2017 15:39,536.47374
10/11/2017 15:54,536.80124
10/11/2017 16:09,537.12906
10/11/2017 16:24,537.4527
10/11/2017 16:39,537.76749
10/11/2017 16:54,538.06875
10/11/2017 17:09,538.3519
10/11/2017 17:24,538.61255
10/11/2017 17:39,538.84662
10/11/2017 17:54,539.05043
10/11/2017 18:09,539.22075
10/11/2017 18:24,539.35485
10/11/2017 18:39,539.4506
10/11/2017 18:54,539.50645
10/11/2017 19:09,539.5215
10/11/2017 19:24,539.49549
10/11/2017 19:39,539.4288
10/11/2017 19:54,539.32248
10/11/2017 20:09,539.17817
10/11/2017 20:24,538.99811
10/11/2017 20:39,538.78508
10/11/2017 20:54,538.54236
10/11/2017 21:09,538.27364
10/11/2017 21:24,537.98296
10/11/2017 21:39,537.67462
10/11/2017 21:54,537.35304
10/11/2017 22:09,537.02272
10/11/2017 22:24,536.68804
10/11/2017 22:39,536.35319
10/11/2017 22:54,536.02194
10/11/2017 23:09,535.69758
10/11/2017 23:24,535.38265
10/11/2017 23:39,535.07883
10/11/2017 23:54,534.78672
10/12/2017 0:09,534.50561
10/12/2017 0:24,534.23331
10/12/2017 0:39,533.96586
10/12/2017 0:54,533.69655
10/12/2017 1:09,533.41643
10/12/2017 1:24,533.11877
10/12/2017 1:39,532.79938
10/12/2017 1:54,532.45633
10/12/2017 2:09,532.08962
10/12/2017 2:24,531.7009
10/12/2017 2:39,531.2932
10/12/2017 2:54,530.87066
10/12/2017 3:09,530.43831
10/12/2017 3:24,530.00185
10/12/2017 3:39,529.56739
10/12/2017 3:54,529.14131
10/12/2017 4:09,528.73008
10/12/2017 4:24,528.34005
10/12/2017 4:39,527.97735
10/12/2017 4:54,527.64773
10/12/2017 5:09,527.35644
10/12/2017 5:24,527.10818
10/12/2017 5:39,526.90694
10/12/2017 5:54,526.75597
10/12/2017 6:09,526.65774
10/12/2017 6:24,526.61386
10/12/2017 6:39,526.62509
10/12/2017 6:54,526.69131
10/12/2017 7:09,526.81155
10/12/2017 7:24,526.984
10/12/2017 7:39,527.20603
10/12/2017 7:54,527.47427
10/12/2017 8:09,527.7847
10/12/2017 8:24,528.13265
10/12/2017 8:39,528.51302
10/12/2017 8:54,528.92029
10/12/2017 9:09,529.34872
10/12/2017 9:24,529.79244
10/12/2017 9:39,530.24568
10/12/2017 9:54,530.7029
10/12/2017 10:09,531.15898
10/12/2017 10:24,531.60948
10/12/2017 10:39,532.05079
10/12/2017 10:54,532.48044
10/12/2017 11:09,532.89731
10/12/2017 11:24,533.30192
10/12/2017 11:39,533.69672
10/12/2017 11:54,534.08634
10/12/2017 12:09,534.47169
10/12/2017 12:24,534.84288
10/12/2017 12:39,535.19008
10/12/2017 12:54,535.50508
10/12/2017 13:09,535.78119
10/12/2017 13:24,536.01317
10/12/2017 13:31,536.1971
10/12/2017 13:31,536.3303
10/12/2017 13:31,536.41129
10/12/2017 13:33,536.43963
10/12/2017 13:33,536.41589
10/12/2017 13:33,536.34154
10/12/2017 13:33,536.21887
10/12/2017 13:33,536.05092
10/12/2017 13:33,535.84138
10/12/2017 13:36,535.5945
10/12/2017 13:36,535.31504
10/12/2017 13:36,535.00819
10/12/2017 13:51,534.67945
10/12/2017 14:06,534.3346
10/12/2017 14:21,533.97961
10/12/2017 14:36,533.62054
10/12/2017 14:51,533.26349
10/12/2017 15:06,532.91454
10/12/2017 15:21,532.57964
10/12/2017 15:36,532.26457
10/12/2017 15:51,531.97485
10/12/2017 16:06,531.7157
10/12/2017 16:21,531.49192
10/12/2017 16:36,531.30787
10/12/2017 16:51,531.1674
10/12/2017 17:06,531.07374
10/12/2017 17:21,531.02949
10/12/2017 17:36,531.03653
10/12/2017 17:51,531.09595
10/12/2017 18:06,531.20802
10/12/2017 18:21,531.3721
10/12/2017 18:36,531.58657
10/12/2017 18:51,531.84881
10/12/2017 19:06,532.15513
10/12/2017 19:21,532.50069
10/12/2017 19:30,532.87947
10/12/2017 19:36,533.28419
10/12/2017 19:51,533.7063
10/12/2017 20:06,534.13593
10/12/2017 20:30,534.56497
10/12/2017 21:30,534.9896
10/12/2017 22:30,535.40613
10/12/2017 23:30,535.8107
10/13/2017 0:10,536.19935
10/13/2017 0:30,536.56815
10/13/2017 1:30,536.91326
10/13/2017 2:30,537.23105
10/13/2017 3:30,537.51813
10/13/2017 4:30,537.77145
10/13/2017 5:30,537.98834
10/13/2017 6:30,538.16655
10/13/2017 7:30,538.30434
10/13/2017 8:30,538.40045
10/13/2017 9:30,538.45419
10/13/2017 10:30,538.46541
10/13/2017 11:30,538.43453
10/13/2017 12:30,538.36257
10/13/2017 13:30,538.2511
10/13/2017 14:30,538.10226
10/13/2017 15:30,537.91873
10/13/2017 16:30,537.7037
10/13/2017 17:30,537.46086
10/13/2017 18:30,537.19431
10/13/2017 19:30,536.90857
10/13/2017 20:30,536.60847
10/13/2017 21:30,536.2991
10/13/2017 22:30,535.98576
10/13/2017 23:30,535.67386
10/14/2017 0:10,535.36882
10/14/2017 0:30,535.07598
10/14/2017 1:30,534.80053
10/14/2017 2:30,534.54735
10/14/2017 3:30,534.3209
10/14/2017 4:30,534.12512
10/14/2017 5:30,533.96328
10/14/2017 6:30,533.83783
10/14/2017 7:30,533.75024
10/14/2017 8:30,533.70087
10/14/2017 9:30,533.68879
10/14/2017 10:30,533.7116
10/14/2017 11:30,533.76525
10/14/2017 12:30,533.84388
10/14/2017 13:30,533.93956
10/14/2017 14:30,534.0421
10/14/2017 15:30,534.13795
10/14/2017 16:30,534.21308
10/14/2017 17:30,534.25642
10/14/2017 18:30,534.25978
10/14/2017 19:30,534.2175
10/14/2017 20:30,534.12628
10/14/2017 21:30,533.98482
10/14/2017 22:30,533.79363
10/14/2017 23:30,533.55479
10/15/2017 0:15,533.27171
10/15/2017 0:30,532.94891
10/15/2017 1:30,532.59183
10/15/2017 2:30,532.20667
10/15/2017 3:30,531.80013
10/15/2017 4:30,531.37931
10/15/2017 5:30,530.95155
10/15/2017 6:30,530.52424
10/15/2017 7:30,530.10471
10/15/2017 8:30,529.70013
10/15/2017 9:30,529.31735
10/15/2017 10:30,528.96285
10/15/2017 11:30,528.6426
10/15/2017 12:30,528.36202
10/15/2017 13:30,528.12591
10/15/2017 14:30,527.93837
10/15/2017 15:30,527.80278
10/15/2017 16:30,527.72175
10/15/2017 17:30,527.69711
10/15/2017 18:30,527.7299
10/15/2017 19:30,527.82037
10/15/2017 20:30,527.96798
10/15/2017 21:30,528.17144
10/15/2017 22:30,528.42874
10/15/2017 23:30,528.7372
10/16/2017 0:15,529.09351
10/16/2017 0:30,529.49382
10/16/2017 1:30,529.93382
10/16/2017 2:30,530.4088
10/16/2017 3:30,530.91381
10/16/2017 4:30,531.44371
10/16/2017 5:30,531.99336
10/16/2017 6:30,532.55769
10/16/2017 7:30,533.1319
10/16/2017 8:30,533.71161
10/16/2017 9:30,534.29264
10/16/2017 10:30,534.86344
10/16/2017 11:30,535.40657
10/16/2017 12:30,535.90705
10/16/2017 13:30,536.35254
10/16/2017 14:30,536.73321
10/16/2017 15:30,537.04157
10/16/2017 16:30,537.27228
10/16/2017 17:30,537.42202
10/16/2017 18:30,537.48932
10/16/2017 19:30,537.4744
10/16/2017 20:30,537.37904
10/16/2017 21:30,537.2064
10/16/2017 22:30,536.96092
10/16/2017 23:30,536.64813
10/17/2017 0:15,536.27452
10/17/2017 0:30,535.84746
10/17/2017 1:30,535.37496
10/17/2017 2:30,534.86565
10/17/2017 3:30,534.32857
10/17/2017 4:30,533.77307
10/17/2017 5:30,533.20872
10/17/2017 6:30,532.64513
10/17/2017 7:30,532.09188
10/17/2017 8:30,531.55838
10/17/2017 9:30,531.05377
10/17/2017 10:30,530.5868
10/17/2017 11:30,530.16575
10/17/2017 12:30,529.79829
10/17/2017 13:30,529.49139
10/17/2017 14:30,529.25125
10/17/2017 15:30,529.08317
10/17/2017 16:30,528.99147
10/17/2017 17:30,528.97942
10/17/2017 18:30,529.04911
10/17/2017 19:30,529.20141
10/17/2017 20:30,529.43586
10/17/2017 21:30,529.7506
10/17/2017 22:30,530.14231
10/17/2017 23:30,530.6061
10/18/2017 0:15,531.13549
10/18/2017 0:30,531.7223
10/18/2017 1:30,532.35661
10/18/2017 2:30,533.02668
10/18/2017 3:30,533.7189
10/18/2017 4:30,534.41772
10/18/2017 5:30,535.10589
10/18/2017 6:30,535.76711
10/18/2017 7:30,536.3873
10/18/2017 8:30,536.95446
10/18/2017 9:30,537.45864
10/18/2017 10:30,537.89182
10/18/2017 11:30,538.24781
10/18/2017 12:30,538.52221
10/18/2017 13:30,538.71227
10/18/2017 14:30,538.81679
10/18/2017 15:30,538.83608
10/18/2017 16:30,538.77179
10/18/2017 17:30,538.62687
10/18/2017 18:30,538.40542
10/18/2017 19:30,538.11263
10/18/2017 21:30,537.75465
10/18/2017 22:30,537.33848
10/18/2017 23:30,536.87188
10/19/2017 0:15,536.36327
10/19/2017 0:30,535.82156
10/19/2017 1:30,535.25613
10/19/2017 2:30,534.67663
10/19/2017 3:30,534.09291
10/19/2017 4:30,533.51489
10/19/2017 5:30,532.95246
10/19/2017 6:30,532.41531
10/19/2017 7:30,531.91288
10/19/2017 8:10,531.45416
10/19/2017 11:47,531.04764
10/19/2017 11:48,530.7011
10/19/2017 11:48,530.42157
10/25/2017 16:42,530.21513
10/25/2017 16:43,530.08682
10/25/2017 16:44,530.04047
11/9/2017 14:36,530.0786
11/9/2017 14:51,530.20227
11/9/2017 15:06,530.41095
11/9/2017 15:21,530.70236
11/9/2017 15:36,531.07233
11/9/2017 15:51,531.51469
11/9/2017 16:06,532.02109
11/9/2017 16:21,532.58087
11/9/2017 16:36,533.18091
11/9/2017 16:51,533.80547
11/9/2017 17:06,534.43777
11/9/2017 17:21,535.0762
11/9/2017 17:36,535.72666
11/9/2017 17:51,536.39201
11/9/2017 18:06,537.07238
11/9/2017 18:21,537.76557
11/9/2017 18:36,538.46745
11/9/2017 18:51,539.17235
11/9/2017 19:06,539.87342
11/9/2017 19:21,540.56291
11/9/2017 19:36,541.23255
11/9/2017 19:51,541.87376
11/9/2017 20:06,542.47798
11/9/2017 20:21,543.03684
11/9/2017 20:36,543.54241
11/9/2017 20:51,543.98741
11/9/2017 21:06,544.36531
11/9/2017 21:21,544.67056
11/9/2017 21:36,544.89862
11/9/2017 21:51,545.04614
11/9/2017 22:06,545.11098
11/9/2017 22:21,545.09228
11/9/2017 22:36,544.99048
11/9/2017 22:51,544.80734
11/9/2017 23:06,544.54589
11/9/2017 23:21,544.21045
11/9/2017 23:26,543.80648
11/9/2017 23:31,543.34055
11/9/2017 23:36,542.82021
11/9/2017 23:41,542.25388
11/9/2017 23:46,541.65063
11/9/2017 23:51,541.02007
11/9/2017 23:56,540.37209
11/10/2017 0:01,539.71669
11/10/2017 0:06,539.06365
11/10/2017 0:11,538.42233
11/10/2017 0:16,537.80133
11/10/2017 0:21,537.20819
11/10/2017 0:26,536.64902
11/10/2017 0:31,536.12818
11/10/2017 0:36,535.64782
11/10/2017 0:41,535.20754
11/10/2017 0:46,534.80391
11/10/2017 0:51,534.43
11/10/2017 0:56,534.07493
11/10/2017 1:01,533.72613
11/10/2017 1:06,533.38829
11/10/2017 1:11,533.07341
11/10/2017 1:16,532.79143
11/10/2017 1:21,532.55027
11/10/2017 1:26,532.35603
11/10/2017 1:31,532.21308
11/10/2017 1:36,532.12422
11/10/2017 1:41,532.09085
11/10/2017 1:46,532.11303
11/10/2017 1:51,532.18966
11/10/2017 1:56,532.31861
11/10/2017 2:01,532.4968
11/10/2017 2:06,532.72034
11/10/2017 2:11,532.98465
11/10/2017 2:16,533.28455
11/10/2017 2:21,533.6144
11/10/2017 2:26,533.96814
11/10/2017 2:31,534.33947
11/10/2017 2:36,534.72188
11/10/2017 2:41,535.10875
11/10/2017 2:46,535.49348
11/10/2017 2:51,535.86952
11/10/2017 2:56,536.23049
11/10/2017 3:01,536.57023
11/10/2017 3:06,536.88289
11/10/2017 3:11,537.16299
11/10/2017 3:16,537.40548
11/10/2017 3:21,537.60582
11/10/2017 3:26,537.76003
11/10/2017 3:31,537.86472
11/10/2017 3:36,537.91718
11/10/2017 3:41,537.9154
11/10/2017 3:46,537.85814
11/10/2017 3:51,537.74493
11/10/2017 3:56,537.57614
11/10/2017 4:01,537.35298
11/10/2017 4:06,537.07758
11/10/2017 4:11,536.75296
11/10/2017 4:16,536.38308
11/10/2017 4:21,535.97285
11/10/2017 4:26,535.52815
11/10/2017 4:31,535.05583
11/10/2017 4:36,534.56373
11/10/2017 4:41,534.06066
11/10/2017 4:46,533.55662
11/10/2017 4:51,533.06298
11/10/2017 4:56,532.59035
11/10/2017 5:01,532.14797
11/10/2017 5:06,531.7437
11/10/2017 5:11,531.38413
11/10/2017 5:16,531.07459
11/10/2017 5:21,530.8192
11/10/2017 5:26,530.62093
11/10/2017 5:31,530.48165
11/10/2017 5:36,530.40219
11/10/2017 5:41,530.38238
11/10/2017 5:46,530.42113
11/10/2017 5:51,530.51647
11/10/2017 5:56,530.66563
11/10/2017 6:01,530.86511
11/10/2017 6:06,531.11072
11/10/2017 6:11,531.39766
11/10/2017 6:16,531.7206
11/10/2017 6:21,532.07375
11/10/2017 6:26,532.45092
11/10/2017 6:31,532.84561
11/10/2017 6:36,533.2511
11/10/2017 6:41,533.66048
11/10/2017 6:46,534.06681
11/10/2017 6:51,534.46312
11/10/2017 6:56,534.84256
11/10/2017 7:01,535.19846
11/10/2017 7:06,535.52442
11/10/2017 7:11,535.81441
11/10/2017 7:16,536.06287
11/10/2017 7:21,536.26477
11/10/2017 7:26,536.41577
11/10/2017 7:31,536.51223
11/10/2017 7:36,536.55143
11/10/2017 7:41,536.53154
11/10/2017 7:46,536.45186
11/10/2017 7:51,536.3128
11/10/2017 7:56,536.11609
11/10/2017 8:01,535.86484
11/10/2017 8:06,535.56365
11/10/2017 8:11,535.21877
11/10/2017 8:16,534.83816
11/10/2017 8:21,534.43164
11/10/2017 8:26,534.01102
11/10/2017 8:31,533.58743
11/10/2017 8:36,533.16208
11/10/2017 8:41,532.7345
11/10/2017 8:46,532.3055
11/10/2017 8:51,531.87692
11/10/2017 8:56,531.4515
11/10/2017 9:01,531.03262
11/10/2017 9:06,530.62417
11/10/2017 9:11,530.23034
11/10/2017 9:12,529.85553
11/10/2017 9:16,529.50413
11/10/2017 9:21,529.18046
11/10/2017 9:26,528.88863
11/10/2017 9:31,528.6324
11/10/2017 9:31,528.41515
11/10/2017 9:31,528.23976
11/10/2017 9:31,528.10854
11/10/2017 9:32,528.02319
11/10/2017 9:32,527.98477
11/10/2017 9:36,527.99362
11/10/2017 9:38,528.0494
11/10/2017 9:38,528.15103
11/10/2017 9:41,528.29672
11/10/2017 9:46,528.48402
11/10/2017 9:51,528.70978
11/10/2017 9:53,528.97023
11/10/2017 9:56,529.26106
11/10/2017 10:01,529.57742
11/10/2017 10:06,529.91407
11/10/2017 10:08,530.26543
11/10/2017 10:11,530.62566
11/10/2017 10:16,530.98884
11/10/2017 10:21,531.34905
11/10/2017 10:23,531.70052
11/10/2017 10:26,532.03778
11/10/2017 10:31,532.35583
11/10/2017 10:36,532.6503
11/10/2017 10:41,532.91767
11/10/2017 10:46,533.15544
11/10/2017 10:51,533.36235
11/10/2017 10:56,533.5386
11/10/2017 11:01,533.68612
11/10/2017 11:06,533.80877
11/10/2017 11:11,533.91262
11/10/2017 11:16,534.00625
11/10/2017 11:21,534.09586
11/10/2017 11:26,534.17362
11/10/2017 11:31,534.23066
11/10/2017 11:36,534.26023
11/10/2017 11:41,534.25748
11/10/2017 11:46,534.21931
11/10/2017 11:51,534.14416
11/10/2017 11:56,534.03181
11/10/2017 12:01,533.88325
11/10/2017 12:06,533.7005
11/10/2017 12:11,533.48645
11/10/2017 12:16,533.24472
11/10/2017 12:21,532.97952
11/10/2017 12:26,532.69552
11/10/2017 12:31,532.39772
11/10/2017 12:36,532.09135
11/10/2017 12:41,531.78174
11/10/2017 12:46,531.47425
11/10/2017 12:51,531.17415
11/10/2017 12:56,530.88655
11/10/2017 13:01,530.61632
11/10/2017 13:06,530.36803
11/10/2017 13:11,530.14586
11/10/2017 13:16,529.95361
11/10/2017 13:21,529.79459
11/10/2017 13:26,529.6716
11/10/2017 13:31,529.58694
11/10/2017 13:36,529.54232
11/10/2017 13:41,529.53891
11/10/2017 13:46,529.57732
11/10/2017 13:51,529.65756
11/10/2017 13:56,529.7791
11/10/2017 14:01,529.94088
11/10/2017 14:06,530.1413
11/10/2017 14:11,530.37831
11/10/2017 14:16,530.64938
11/10/2017 14:21,530.95164
11/10/2017 14:26,531.28184
11/10/2017 14:31,531.6365
11/10/2017 14:36,532.01193
11/10/2017 14:41,532.40431
11/10/2017 14:46,532.80983
11/10/2017 14:51,533.22472
11/10/2017 14:56,533.64541
11/10/2017 15:01,534.06859
11/10/2017 15:06,534.49385
11/10/2017 15:11,534.92603
11/10/2017 15:16,535.36861
11/10/2017 15:21,535.82297
11/10/2017 15:26,536.28866
11/10/2017 15:31,536.76368
11/10/2017 15:36,537.2448
11/10/2017 15:41,537.72776
11/10/2017 15:46,538.20756
11/10/2017 15:51,538.67866
11/10/2017 15:56,539.13516
11/10/2017 16:01,539.57106
11/10/2017 16:06,539.98037
11/10/2017 16:11,540.35732
11/10/2017 16:16,540.69646
11/10/2017 16:21,540.99282
11/10/2017 16:26,541.24199
11/10/2017 16:31,541.44027
11/10/2017 16:36,541.58467
11/10/2017 16:41,541.67304
11/10/2017 16:46,541.7041
11/10/2017 16:51,541.67743
11/10/2017 16:56,541.59356
11/10/2017 17:01,541.45388
11/10/2017 17:06,541.2607
11/10/2017 17:11,541.01716
11/10/2017 17:16,540.72723
11/10/2017 17:21,540.3956
11/10/2017 17:26,540.02759
11/10/2017 17:31,539.62913
11/10/2017 17:36,539.20654
11/10/2017 17:41,538.76647
11/10/2017 17:46,538.31574
11/10/2017 17:51,537.86115
11/10/2017 17:56,537.40934
11/10/2017 18:01,536.96656
11/10/2017 18:06,536.53847
11/10/2017 18:11,536.12993
11/10/2017 18:16,535.74473
11/10/2017 18:21,535.38535
11/10/2017 18:26,535.05266
11/10/2017 18:31,534.74565
11/10/2017 18:36,534.46112
11/10/2017 18:41,534.19334
11/10/2017 18:46,533.93383
11/10/2017 18:51,533.68165
11/10/2017 18:56,533.4529
11/10/2017 19:01,533.26232
11/10/2017 19:06,533.12131
11/10/2017 19:11,533.0382
11/10/2017 19:16,533.01858
11/10/2017 19:21,533.06553
11/10/2017 19:26,533.17993
11/10/2017 19:31,533.36068
11/10/2017 19:36,533.60497
11/10/2017 19:41,533.90852
11/10/2017 19:46,534.26578
11/10/2017 19:51,534.67018
11/10/2017 19:56,535.11427
11/10/2017 20:01,535.59
11/10/2017 20:06,536.08882
11/10/2017 20:11,536.60189
11/10/2017 20:16,537.12023
11/10/2017 20:21,537.63489
11/10/2017 20:26,538.13704
11/10/2017 20:31,538.61815
11/10/2017 20:36,539.07006
11/10/2017 20:41,539.48512
11/10/2017 20:46,539.85626
11/10/2017 20:51,540.17709
11/10/2017 20:56,540.44195
11/10/2017 21:01,540.64601
11/10/2017 21:06,540.78528
11/10/2017 21:11,540.85667
11/10/2017 21:16,540.85802
11/10/2017 21:21,540.78811
11/10/2017 21:26,540.64667
11/10/2017 21:31,540.43437
11/10/2017 21:36,540.15283
11/10/2017 21:41,539.80457
11/10/2017 21:46,539.39296
11/10/2017 21:51,538.92223
11/10/2017 21:56,538.39735
11/10/2017 22:01,537.82398
11/10/2017 22:06,537.20843
11/10/2017 22:11,536.55751
11/10/2017 22:16,535.87845
11/10/2017 22:21,535.17881
11/10/2017 22:26,534.46633
11/10/2017 22:31,533.74871
11/10/2017 22:36,533.02899
11/10/2017 22:41,532.30481
11/10/2017 22:46,531.5757
11/10/2017 22:51,530.8434
11/10/2017 22:56,530.11142
11/10/2017 23:01,529.3847
11/10/2017 23:06,528.66934
11/10/2017 23:11,527.9722
11/10/2017 23:16,527.3007
11/10/2017 23:21,526.66251
11/10/2017 23:26,526.06532
11/10/2017 23:31,525.51662
11/10/2017 23:36,525.02349
11/10/2017 23:41,524.59243
11/10/2017 23:46,524.22921
11/10/2017 23:51,523.93873
11/10/2017 23:56,523.72487
11/11/2017 0:01,523.59047
11/11/2017 0:06,523.53718
11/11/2017 0:11,523.56547
11/11/2017 0:16,523.67456
11/11/2017 0:21,523.86243
11/11/2017 0:26,524.12583
11/11/2017 0:31,524.46033
11/11/2017 0:36,524.86034
11/11/2017 0:41,525.31922
11/11/2017 0:46,525.82936
11/11/2017 0:51,526.38231
11/11/2017 0:56,526.96891
11/11/2017 1:01,527.57947
11/11/2017 1:06,528.20394
11/11/2017 1:11,528.83212
11/11/2017 1:16,529.45388
11/11/2017 1:21,530.05941
11/11/2017 1:26,530.63949
11/11/2017 1:31,531.18581
11/11/2017 1:36,531.6912
11/11/2017 1:41,532.15006
11/11/2017 1:46,532.55866
11/11/2017 1:51,532.91552
11/11/2017 1:56,533.2218
11/11/2017 2:01,533.48176
11/11/2017 2:06,533.70314
11/11/2017 2:11,533.89768
11/11/2017 2:16,534.08135
11/11/2017 2:21,534.26819
11/11/2017 2:26,534.46518
11/11/2017 2:31,534.67692
11/11/2017 2:36,534.90614
11/11/2017 2:41,535.15399
11/11/2017 2:46,535.42021
11/11/2017 2:51,535.70337
11/11/2017 2:56,536.00105
11/11/2017 3:01,536.31004
11/11/2017 3:06,536.62651
11/11/2017 3:11,536.94617
11/11/2017 3:16,537.26441
11/11/2017 3:21,537.57649
11/11/2017 3:26,537.8776
11/11/2017 3:31,538.16302
11/11/2017 3:36,538.42824
11/11/2017 3:41,538.669
11/11/2017 3:46,538.88145
11/11/2017 3:51,539.06214
11/11/2017 3:56,539.20814
11/11/2017 4:01,539.31709
11/11/2017 4:06,539.38718
11/11/2017 4:11,539.41727
11/11/2017 4:16,539.4068
11/11/2017 4:21,539.35589
11/11/2017 4:26,539.26527
11/11/2017 4:31,539.13629
11/11/2017 4:36,538.97088
11/11/2017 4:41,538.77153
11/11/2017 4:46,538.54119
11/11/2017 4:51,538.28327
